trc4mitref_257	Lindberg, J. J. (1962) Suom. Kemistiseuran Tied. 71(3), 77-85.
trc4mitref_258	Anderson, D. K.; Babb, A. L. (1962) J. Phys. Chem. 66, 899-901.
trc4mitref_259	Ryzhkov, E. M.; Sukhotin, A. M. (1962) Zh. Fiz. Khim. 36(10), 2205-2208.
trc4mitref_260	Panchenkov, G. M.; Erchenkov, V. V. (1962) Russ. J. Phys. Chem. 36, 455-457.
trc4mitref_261	Lindberg, J. J.; Lauren, R. (1962) Suom. Kemistiseuran Tied. 71, 37.
trc4mitref_262	Clever, H. L.; Snead, C. C. (1963) J. Phys. Chem. 67, 918-920.
trc4mitref_263	Mikhail, S. Z.; Kimel, W. R. (1963) J. Chem. Eng. Data 8(3), 323-328.
trc4mitref_264	Bogatykh, S. A.; Evnovich, I. D. (1963) Zh. Prikl. Khim. 36(8), 1867-1868.
trc4mitref_265	Wallace, W. J.; Mathews, A. L. (1963) J. Chem. Eng. Data 8(4), 496-498.
trc4mitref_266	Clever, H. L.; Chase, Wm. E. (1963) J. Chem. Eng. Data 8(3), 291-292.
trc4mitref_267	Sears, P. G.; Siegfried, W. D.; Sands, D. E. (1964) J. Chem. Eng. Data 9(2), 261-263.
trc4mitref_268	Kearley, R. A. (1964) J. Chem. Eng. Data 9(4), 548-551.
trc4mitref_269	Wallace, W. J.; Mathews, A. L. (1964) J. Chem. Eng. Data 9(2), 267-268.
trc4mitref_270	Deich, A. Y.; Vyazovskaya, A. B. (1964) Russ. J. Phys. Chem. 38, 532-4.
trc4mitref_271	Coplan, M. A.; Fuoss, R. M. (1964) J. Phys. Chem. 68, 1181-1185.
trc4mitref_272	Bidlack, D. L.; Anderson, D. K. (1964) J. Phys. Chem. 68, 206-208.
trc4mitref_273	Bidlack, D. L.; Anderson, D. K. (1964) J. Phys. Chem. 68, 3790-3794.
trc4mitref_274	Evans, H. B.; Clever, H. L. (1964) J. Phys. Chem. 68, 3433-3435.
trc4mitref_275	Katti, P. K.; Chaudhri, M. M. (1964) J. Chem. Eng. Data 9(3), 442-443.
trc4mitref_276	Bamelis, P.; Huyskens, P.; Meeussen, E. (1965) J. Chim. Phys. Phys.-Chim. Biol. 62(2), 158-170.
trc4mitref_277	Rudenko, N. S.; Konareva, V. G. (1965) Zh. Eksp. Teor. Fiz. 49(2), 447-448.
trc4mitref_278	Gonikberg, M. G.; Shakhovskoi, G. P. (1965) Zh. Fiz. Khim. 39(2), 468-470.
trc4mitref_279	Pannetier, G.; Abello, L. (1965) Bull. Soc. Chim. Fr. No. 7, 2048.
trc4mitref_280	Karov, Z. G.; Perelman, F. M.; Rogozhina, G. N. (1965) Zh. Neorg. Khim. 10(5), 1233-1236.
trc4mitref_281	Rodwin, L.; Harpst, J. A.; Lyons, P. A. (1965) J. Phys. Chem. 69, 2783-2785.
trc4mitref_282	Fialkov, Y. Y.; Chviruk, O. V.; Kudra, O. K. (1965) J. Gen. Chem. USSR (Engl. Transl.) 35, 1527-1532.
trc4mitref_283	Belyaev, I. N.; Tuk, L. (1965) Zh. Neorg. Khim. 10(10), 2355-2358.
trc4mitref_284	Sundaram, K. M. S. (1966) Z. Phys. Chem. (Leipzig) 233, 85-90.
trc4mitref_285	Naidu, P. R.; Krishnan, V. R. (1966) Proc. Indian Acad. Sci., Sect. A 64, 229-236.
trc4mitref_286	Schmidt, R. L.; Randall, J. C.; Clever, H. L. (1966) J. Phys. Chem. 70(12), 3912-3916.
trc4mitref_287	Sundaram, K. M. S. (1966) Acta Chim. Acad. Sci. Hung. 47, 167-171.
trc4mitref_288	Katti, P. K.; Chaudhri, M. M.; Prakash, O. (1966) J. Chem. Eng. Data 11(4), 593-594.
trc4mitref_289	Lindberg, J. J.; Stenholm, V. (1966) Suom. Kemistiseuran Tied. 75, 22.
trc4mitref_290	Sears, P. G.; Fortune, W. H.; Blumenshine, R. L. (1966) J. Chem. Eng. Data 11(3), 406-409.
trc4mitref_291	Kestin, J.; Kobayashi, Y.; Wood, R. T. (1966) Physica (Amsterdam) 32, 1065.
trc4mitref_292	Dubrovskii, S. M.; Afonina, K. V. (1966) Zh. Obshch. Khim. 36, 1869-74.
trc4mitref_293	Fort, R. J.; Moore, W. R. (1966) Trans. Faraday Soc. 62, 1112.
trc4mitref_294	Robinson Jr., R. L.; Edmister, W. C.; Dullien, F. A. L. (1966) Ind. Eng. Chem. Fundam. 5, 74-9.
trc4mitref_295	Pechalin, L. I.; Panchenkov, G. M. (1966) Zh. Fiz. Khim. 40(5), 1140-1141.
trc4mitref_296	Fialkov, Y. Y.; Fenerli, G. N. (1966) J. Gen. Chem. USSR (Engl. Transl.) 36, 989-995.
trc4mitref_297	Dubrovskii, S. M.; Afonina, K. V. (1966) Zh. Obshch. Khim. 36, 1875-7.
trc4mitref_298	Katti, P. K.; Prakash, O. (1966) J. Chem. Eng. Data 11(1), 46-47.
trc4mitref_299	Campbell, A. N.; Kartzmark, E. M.; Chatterjee, R. M. (1966) Can. J. Chem. 44, 1183.
trc4mitref_300	Belyaev, I. N.; Tyuk, L. E. (1966) Zh. Neorg. Khim. 11(8), 1919-1925.
trc4mitref_301	Blumenshine, R. L.; Sears, P. G. (1966) J. Chem. Eng. Data 11(2), 141-143.
trc4mitref_302	Rastorguev, Yu. L.; Ganiev, Yu. A. (1967) Zh. Fiz. Khim. 41(11), 2901-2906.
trc4mitref_303	Cunningham, G. P.; Vidulich, G. A.; Kay, R. L. (1967) J. Chem. Eng. Data 12(3), 336-337.
trc4mitref_304	Murto, J.; Kivinen, A.; Kivimaa, S.; Laakso, R. (1967) Suom. Kemistil. B 40, 250-7.
trc4mitref_305	Marks, Graham W. (1967) J. Acoust. Soc. Am. 41(1), 103-117.
trc4mitref_306	Ridgway, K.; Butler, P. A. (1967) J. Chem. Eng. Data 12(4), 509-515.
trc4mitref_307	Meyer, R.; Metzger, J. (1967) Bull. Soc. Chim. Fr. No. 12, 4465-4469.
trc4mitref_308	Davids, E. L.; Findlay, T. J. V. (1967) Aust. J. Chem. 20, 1343.
trc4mitref_309	Kikuchi, M.; Oikawa, E. (1967) Nippon Kagaku Zasshi 88, 1259-1267.
trc4mitref_310	Mullin, J. W.; Osman, M. M. (1967) J. Chem. Eng. Data 12(4), 516-517.
trc4mitref_311	Efremov, Yu. V. (1968) Zh. Fiz. Khim. 42(8), 1906-1909.
trc4mitref_312	Schmidt, R. L.; Clever, H. L. (1968) J. Colloid Interface Sci. 26, 19.
trc4mitref_313	Campbell, A. N.; Kartzmark, E. M.; Anand, S. C.; Cheng, Y.; Dzikowski, H. P.; Skrynyk, S. M. (1968) Can. J. Chem. 46, 2399-2407.
trc4mitref_314	Raman, G. K.; Naidu, P. R.; Krishnan, V. R. (1968) Aust. J. Chem. 21, 2717-21.
trc4mitref_315	Barocchi, F.; Mancini, M.; Vallauri, R. (1968) J. Chem. Phys. 49, 1935-7.
trc4mitref_316	Shkodin, A. M.; Levitskaya, N. K.; Lozhnikov, V. A. (1968) Zh. Obshch. Khim. 38, 1006-7.
trc4mitref_317	Jerome, F. S.; Tseng, J. T.; Fan, L. T. (1968) J. Chem. Eng. Data 13(4), 496-496.
trc4mitref_318	Komarova, T. A.; Korovkina, E. K. (1968) Zh. Fiz. Khim. 42, 123-7.
trc4mitref_319	Roemer, R. B.; Leppert, G. (1968) J. Chem. Eng. Data 13(1), 28-30.
trc4mitref_320	Marsh, K. N. (1968) Trans. Faraday Soc. 64, 894-901.
trc4mitref_321	Johari, G. P. (1968) J. Chem. Eng. Data 13(4), 541-543.
trc4mitref_322	Assarsson, P.; Eirich, F. R. (1968) J. Phys. Chem. 72, 2710-19.
trc4mitref_323	Wallace, W. J.; Shephard, C. S.; Underwood, C. (1968) J. Chem. Eng. Data 13(1), 11-13.
trc4mitref_324	Suri, S. K.; Ramakrishna, V. (1968) J. Phys. Chem. 72, 3073-9.
trc4mitref_325	Cokelet, G. R.; Hollander, F. J.; Smith, J. H. (1969) J. Chem. Eng. Data 14(4), 470-473.
trc4mitref_326	Tommila, E.; Lindell, E.; Virtalaine, M. -L.; Laakso, R. (1969) Suom. Kemistil. B 42, 95-104.
trc4mitref_327	Mato, F.; Hernandez, J. L. (1969) An. Quim. 65, 9-18.
trc4mitref_328	Rizk, H. A. (1969) Z. Phys. Chem. (Munich) 66, 257-268.
trc4mitref_329	Anonymous, R. (1969) E.I. Du Pont De Nemours & CO. (INC.) "Freon" Fluorocarbons - Properties and Applications , Wilmington, Delaware.
trc4mitref_330	Myers, R. S.; Berenbach, B. A.; Clever, H. L. (1969) J. Chem. Eng. Data 14(1), 91-93.
trc4mitref_331	Myers, R. S.; Clever, H. L. (1969) J. Chem. Eng. Data 14(2), 161-164.
trc4mitref_332	Shieh, J. C.; Lyons, P. A. (1969) J. Phys. Chem. 73, 3258-64.
trc4mitref_333	Zhuravlev, E. F.; Korneeva, A. N. (1969) Russ. J. Phys. Chem. 43, 231-233.
trc4mitref_334	Wettaw, J. F.; Mcenary, E. E.; Drennan, J. D.; Musulin, B. (1969) J. Chem. Eng. Data 14(2), 181-184.
trc4mitref_335	Gelperin, N. I.; Gurvich, B. M.; Dubinchik, K. K. (1969) Zh. Prikl. Khim. 42(1), 214-216.
trc4mitref_336	Oliver, B. G.; Campbell, A. N. (1969) Can. J. Chem. 47, 4207-4211.
trc4mitref_337	Coca Prados, J. (1969) Acta Salmant., Cienc. No. 33, 7-39.
trc4mitref_338	Shcherbina, E. I.; Tenenbaum, A. E.; Makarova, Z. V. (1969) Izv. Vyssh. Uchebn. Zaved., Neft Gaz 12(1), 69-71.
trc4mitref_339	Wright, E. H. M.; Akhtar, B. A. (1970) J. Chem. Soc. B 151-157.
trc4mitref_340	Selecki, A.; Tyminski, B.; Chmielewski, A. G. (1970) J. Chem. Eng. Data 15(1), 127-130.
trc4mitref_341	Broadwater, T. L.; Kay, R. L. (1970) J. Phys. Chem. 74, 3802-3812.
trc4mitref_342	Shipp, W. E. (1970) J. Chem. Eng. Data 15(2), 308-311.
trc4mitref_343	Ravdel, A. A.; Porai-Koshits, A. B.; Penkina, N. V.; Olevskii, V. M.; Ivanov, V. A. (1970) Zh. Prikl. Khim. (Leningrad) 43, 1401-2.
trc4mitref_344	Efremov, Yu. V.; Krylov, Y. M. (1970) Russ. J. Phys. Chem. 44, 805-808.
trc4mitref_345	Plekhotkin, V. F.; Bobrovskaya, L. P. (1970) Zh. Neorg. Khim. 15(6), 1643-1647.
trc4mitref_346	Nakanishi, K.; Ozasa, T. (1970) J. Phys. Chem. 74, 2956-2960.
trc4mitref_347	Murto, J.; Kivinen, A.; Lindell, E. (1970) Suom. Kemistil. B 43, 28-30.
trc4mitref_348	Phillips, T. W.; Murphy, K. P. (1970) ASHRAE Trans. 76, 146-156.
trc4mitref_349	Ramakrishna, V.; Patel, M. (1970) Indian J. Chem. 8, 256-260.
trc4mitref_350	Fanning, R. J.; Kruus, P. (1970) Can. J. Chem. 48, 2052-2060.
trc4mitref_351	Shub, G. A.; Orlova, O. S.; Kharlampovich, G. D. (1970) Zh. Prikl. Khim. (Leningrad) 43, 1175-7.
trc4mitref_352	Lam, V. T.; Benson, G. C. (1970) Can. J. Chem. 48(24), 3773-3781.
trc4mitref_353	Konobeev, B. I.; Lyapin, V. V. (1970) Zh. Prikl. Khim. 43, 803-810.
trc4mitref_354	Thayumanasundaram, R.; Rao, P. B. (1971) J. Chem. Eng. Data 16(3), 323-324.
trc4mitref_355	Sears, P. G.; Stoeckinger, T. M.; Dawson, L. R. (1971) J. Chem. Eng. Data 16(2), 220-222.
trc4mitref_356	MacDonald, D. D.; Dunay, D.; Hanlon, G.; Hyne, J. B. (1971) Can. J. Chem. Eng. 49, 420-423.
trc4mitref_357	Nigam, R. K.; Mahl, B. S. (1971) Indian J. Chem. 9, 1255-1258.
trc4mitref_358	Skvortsov, G. A.; Skvortsov, A. B.; Klyushneva, M. N. (1971) Zh. Prikl. Khim. (Leningrad) 44, 1518-21.
trc4mitref_359	Fedotov, N. V.; Maksimova, I. N. (1971) Zh. Prikl. Khim. 44(9), 1986-1989.
trc4mitref_360	Ratcliff, G. A.; Khan, M. A. (1971) Can. J. Chem. Eng. 49, 125-129.
trc4mitref_361	Hayduk, W.; Malik, V. K. (1971) J. Chem. Eng. Data 16(2), 143-146.
trc4mitref_362	Meyer, R.; Barlatier, A.; Metzger, J. (1971) J. Chim. Phys. Phys.-Chim. Biol. 68, 417-22.
trc4mitref_363	Campbell, A. N.; Kartzmark, E. M.; Anand, S. C. (1971) Can. J. Chem. 49, 2183.
trc4mitref_364	Mashovets, V. P.; Baron, N. M.; Sherba, M. U. (1971) Zh. Prikl. Khim. No. 12, 1981-1985.
trc4mitref_365	Kudryavtsev, I. V.; Krumgal'z, B. S.; Mishenko, K. P. (1971) Zh. Prikl. Khim. 44(1), 201-205.
trc4mitref_366	Allegra, J. C.; Stein, A.; Allen, G. F. (1971) J. Chem. Phys. 55, 1716-1720.
trc4mitref_367	Katz, M.; Lobo, P. W.; Minano, A. S.; Solimo, H. (1971) Can. J. Chem. 49, 2605.
trc4mitref_368	Nakanishi, K.; Matsumoto, T.; Hayatsu, M. (1971) J. Chem. Eng. Data 16(1), 44-45.
trc4mitref_369	Nissema, A.; Kuvaja, A. (1972) Suom. Kemistil. B 45, 206-11.
trc4mitref_370	Irving, H. M.; Simpson, R. B. (1972) J. Inorg. Nucl. Chem. 34, 2241-2247.
trc4mitref_371	Nissema, A.; Koskenniska, L. (1972) Suom. Kemistil. B 45, 203-6.
trc4mitref_372	Courtot-Coupez, J.; L'her, M. (1972) C. R. Seances Acad. Sci., Ser. C 275, 103.
trc4mitref_373	Raman, G. K.; Naidu, P. R. (1972) Proc. - Indian Acad. Sci., Sect. A 75, 68-72.
trc4mitref_374	Palatchenko, L. M. (1972) Khim. Tekhnol. (Kiev) No. 4, 61-63.
trc4mitref_375	Denning, K. F.; Plambeck, J. A. (1972) Can. J. Chem. 50, 1600-1603.
trc4mitref_376	Ennan, A. A.; Chobotarev, A. N.; Anikeev, V. A.; Kornelli, M. E.; Yur'eva, E. I.; Kats, B. M. (1972) Zh. Prikl. Khim. 45, 622-6.
trc4mitref_377	Kestin, J.; Ro, S. T.; Wakeham, W. A. (1972) J. Chem. Phys. 56, 4086-4091.
trc4mitref_378	Stein, A.; Davidson, S. J.; Allegra, J. C.; Allen, G. F. (1972) J. Chem. Phys. 56, 6164.
trc4mitref_379	Penkina, N. V.; Odokienko, S. S.; Selivanov, V. F.; Gidaspov, B. V. (1972) Zh. Prikl. Khim. 45(10), 2340-2341.
trc4mitref_380	Jannelli, L.; Sacco, A. (1972) J. Chem. Thermodyn. 4(5), 715-722.
trc4mitref_381	Mamedov, A. A.; Shikhaliev, Y. A. (1972) Izv. Vyssh. Uchebn. Zaved., Neft Gaz 15(3), 63-66.
trc4mitref_382	Gel'perin, N. I.; Gurovich, B. M.; Dubinchik, K. K. (1972) Zh. Prikl. Khim. 45(6), 1354-1355.
trc4mitref_383	Sarbaev, A. N.; Polyakov, E. V.; Ruchkova, A. Kh. (1972) Zh. Prikl. Khim. 45(12), 2749-2751.
trc4mitref_384	Ionin, M. V.; Shanina, P. I. (1972) Russ. J. Inorg. Chem. 17, 747.
trc4mitref_385	Vitagliano, V.; Zagari, A.; sartorio, R. (1973) J. Chem. Eng. Data 18(4), 370-372.
trc4mitref_386	Hayduk, W.; Laudie, H.; Smith, O. H. (1973) J. Chem. Eng. Data 18(4), 373-376.
trc4mitref_387	Mashovets, V. P.; Puchkov, L. V.; Sargaev, P. M.; Fedorov, M. K. (1973) Zh. Prikl. Khim. 46(5), 992-996.
trc4mitref_388	Vantelon, J.-P.; Goudeau, J. C.; Bernard, M. L. (1973) J. Chim. Phys. 70, 621-6.
trc4mitref_389	Faktor, E. A.; Rusanov, A. I. (1973) Kolloidn. Zh. 35, 928-934.
trc4mitref_390	Campbell, R. H.; Kartzmark, E. M. (1973) J. Chem. Thermodyn. 5(2), 163-172.
trc4mitref_391	Nigam, R. K.; Maini, N. N.; Dhillon, M. S. (1973) Indian J. Chem. 11, 1288-1292.
trc4mitref_392	Hiss, T. G.; Cussler, E. L. (1973) AIChE J. 19, 698-703.
trc4mitref_393	Bakin, V. M.; Zel'venskii, Ya. D. (1973) Zh. Prikl. Khim. 46(6), 1195-1199.
trc4mitref_394	Mamedov, A. A.; Aleksperov, M. A.; Shikhaliev, Ya. A.; Khalilov, Sh. Kh. (1973) Deposited Document VINITI, 6334-73dep.
trc4mitref_395	Lam, V. T.; Pflug, H. D.; Murakami, S.; Benson, G. C. (1973) J. Chem. Eng. Data 18(1), 63-66.
trc4mitref_396	Katz, M.; Lobo, P. W.; Solimo, H. N. (1973) An. Asoc. Quim. Argent. 61(3), 83.
trc4mitref_397	Akhmetkarimov, K. A.; Mai, I. I.; Muldakhmetov, Z. M. (1973) Zh. Obshch. Khim. 43, 458-61.
trc4mitref_398	Faktor, E. A.; Rusanov, A. I. (1973) Kolloidn. Zh. 35, 1117-1122.
trc4mitref_399	Dakshinamurty, P.; Rao, K. V.; Venkateswara Rao, P.; Chiranjivi, C. (1973) J. Chem. Eng. Data 18(1), 39-41.
trc4mitref_400	Gruzdev, V. A.; Kiselev, E. L. (1974) Investigation of thermophysical properties of solutions and melts, Pg. 37-52, Kutateladze, S, S., Eds., Akad. Nauk SSSR Sib. Otd.: Novosibirsk.
trc4mitref_401	Kononenko, A. F.; Sashevskaya, Z. G. (1974) Zh. Prikl. Khim. 47(1), 211-212.
trc4mitref_402	Ghai, R. K.; Dullien, F. A. L. (1974) J. Phys. Chem. 78, 2283-2291.
trc4mitref_403	Pepinov, R. I.; Zokhrabbekova, G. Yu. (1974) Sbornik Trudov - Energeticheskii Institut imeni G. M. Krzhizhanovskogo, Vol. 16, Pg. 21-25, Moscow: USSR.
trc4mitref_404	Jain, D. V. S.; Singh, S. (1974) Indian J. Chem. 12, 714-717.
trc4mitref_405	Puchkov, L. V.; Sargaev, P. M. (1974) Zh. Prikl. Khim. 47(1), 96-98.
trc4mitref_406	Mekhtiev, S. I.; Mamedov, A. A.; Khalilov, S. K.; Aleskerov, M. A. (1974) Izv. Vyssh. Uchebn. Zaved., Neft Gaz 17(5), 59-61.
trc4mitref_407	Bruun, S. G.; Sorensen, P. G.; Hvidt, A. (1974) Acta Chem. Scand. Ser. A 28, 1047-1054.
trc4mitref_408	Landauer, O.; Costeanu, G.; Mateecu, C. (1974) Rev. Roum. Chim. 19(9), 1429-1433.
trc4mitref_409	Ratkovics, F.; Salamon, T.; Domonkos, L. (1974) Acta Chim. Acad. Sci. Hung. 83, 53-61.
trc4mitref_410	Genrikh, V. N.; Gruzdev, V. A.; Zakharenko, L. G. (1974) Study of the Thermophysical Properties of Solutions and Alloys, Pg. 21-36, Kutateladze, S. S., Ed., Siberian Academy of Sciences Russian Academy of Sciences: Novosibirsk.
trc4mitref_411	Shikhaliev, Y. A.; Mamedov, A. A.; Aleskerov, M. A.; Khalilov, S. K. (1974) Zh. Fiz. Khim. 48, 1696.
trc4mitref_412	Janelli, L.; Rakshit, A. K.; Sacco, A. (1974) Z. Naturforsch. 29, 355-358.
trc4mitref_413	Dubrovskii, S. M.; Afonina, K. V. (1974) Ukr. Khim. Zh. 40(5), 465-70.
trc4mitref_414	Faktor, E. A.; Popov, G. I.; Rusanov, A. I. (1974) Vestn. Leningr. Univ., Ser. 4: Fiz. Khim. 4(1), 120-125.
trc4mitref_415	Myers, R. S.; Clever, H. L. (1974) J. Chem. Thermodyn. 6(10), 949-955.
trc4mitref_416	Patel, N. K.; Mehta, M. S.; Franco, J. (1974) Labdev, Part A 12, 89-90.
trc4mitref_417	Jain, D. V. S.; North, A. M.; Pethrick, R. A. (1974) J. Chem. Soc., Faraday Trans. 1 70, 1292-1298.
trc4mitref_418	Puchkov, L. V.; Sargaev, P. M. (1974) Zh. Prikl. Khim. 47, 280-285.
trc4mitref_419	Solimo, H. N.; Riggio, R.; Davolio, F.; Katz, M. (1975) Can. J. Chem. 53, 1258-62.
trc4mitref_420	Khosla, M. P.; Singh, P. P.; Mahl, B. S. (1975) J. Phys. Chem. 256(1), 4-6.
trc4mitref_421	Weber, W. (1975) Rheol. Acta 14, 1012-1025.
trc4mitref_422	Felix, N. G.; Huyskens, P. L. (1975) J. Phys. Chem. 79, 2316-2322.
trc4mitref_423	Badalov, Y. A.; Naziev, Y. M.; Guseinov, S. O. (1975) Izv. Vyssh. Uchebn. Zaved., Neft Gaz 18(10), 67-70.
trc4mitref_424	Evans, D. F.; McElroy, M. I. (1975) J. Solution Chem. 4, 413-430.
trc4mitref_425	Jannelli, L.; Inglese, A.; Sacco, A.; Ciani, P. (1975) Z. Naturforsch. 30a, 87-91.
trc4mitref_426	Stairs, R. A. (1976) Adv. Chem. Ser. 155(21), 332-342.
trc4mitref_427	Vasil'eva, L. F.; Gitis, E. B.; Tseitlin, N. A. (1976) Zh. Prikl. Khim. 49(9), 1943-1945.
trc4mitref_428	Sacco, A.; Inglese, A.; Ciani, P.; Dell'Atti, A.; Rakshit, A. K. (1976) Thermochim. Acta 15(1), 71-78.
trc4mitref_429	Dhillon, M. S.; Chugh, H. S. (1976) Thermochim. Acta 16(2), 185-196.
trc4mitref_430	Kay, R. L.; Broadwater, T. L. (1976) J. Solution Chem. 57-76.
trc4mitref_431	Chabert, D.; Chevalier, J.-L. (1976) Chem. Eng. Sci. 31, 355-7.
trc4mitref_432	Toryanik, A. I.; Pogrebnik, V. G. (1976) J. Struct. Chem. 17, 464.
trc4mitref_433	Hafez, M.; Hartland, S. (1976) J. Chem. Eng. Data 21(2), 179-182.
trc4mitref_434	Dhillon, M. S.; Chugh, H. S. (1976) Thermochim. Acta 16(3), 345-353.
trc4mitref_435	Kozlowski, Z.; Kinart, C. (1976) Acta Univ. Lodz., Ser. 2 6, 55-62.
trc4mitref_436	Lee, F. -M.; Lahti, L. E.; Stoops, C. E. (1976) J. Chem. Eng. Data 21(1), 36-40.
trc4mitref_437	Tanaka, Y.; Yamamoto, T.; Satomi, Y.; Kubota, H.; Makita, T. (1977) Rev. Phys. Chem. Jpn. 47, 12-24.
trc4mitref_438	Sada, E.; Takahashi, K.; Hamada, M. (1977) J. Chem. Eng. Data 22(3), 279-282.
trc4mitref_439	Goncalves, F. A.; Kestin, J. (1977) Ber. Bunsen-Ges. Phys. Chem. 81, 1156-1161.
trc4mitref_440	Pepinov, R. I.; Zokhrabbekova, G. Yu. (1977) Sbornik Trudov - Energeticheskii Institut imeni G. M. Krzhizhanovskogo, Vol. 61, Pg. 95-98, Moscow: USSR.
trc4mitref_441	Aoyagi, K.; Albright, J. G. (1977) J. Solution Chem. 635-639.
trc4mitref_442	Rao, M. V. P.; Naidu, P. R. (1977) Indian J. Chem., Sect. A: Inorg., Phys., Theor. Anal. 15, 239.
trc4mitref_443	Baykut, F.; Enginum, M. (1977) Chim. Acta Turc. 5, 301-9.
trc4mitref_444	Phang, S. (1977) Aust. J. Chem. 30, 1605-10.
trc4mitref_445	Zvereva, I. A.; Balashova, I. M.; Smirnova, N. A. (1977) Vestn. Leningr. Univ., Ser. 4: Fiz. Khim. No. 22, 107.
trc4mitref_446	D'Arrigo, G.; Mistura, L.; Tartaglia, P. (1977) J. Chem. Phys. 66(1), 80-84.
trc4mitref_447	Kestin, J.; Khalifa, H. E.; Ro, S. T.; Wakeham, W. A. (1977) J. Chem. Eng. Data 22(2), 207-214.
trc4mitref_448	Sempere, R.; Bourret, D.; Maham, Y.; Regnier, J. F. (1977) J. Chim. Phys. Phys.-Chim. Biol. 74, 904-907.
trc4mitref_449	Singh, D.; Bahadur, L.; Ramanamurti, M. V. (1977) J. Solution Chem. 6, 703-15.
trc4mitref_450	Kerchove, F. V.; De Vijlder, M. (1977) J. Chem. Eng. Data 22(3), 333-337.
trc4mitref_451	Yusa, M.; Mathur, G. P.; Stager, R. A. (1977) J. Chem. Eng. Data 22(1), 32-35.
trc4mitref_452	Akhundov, T. S.; Abdullaev, F. G.; Dzhafarov, N. I. (1978) Izv. Vyssh. Uchebn. Zaved., Neft Gaz 21(9), 57-60.
trc4mitref_453	Dhillon, M. S.; Mahl, B. S. (1978) Z. Phys. Chem. (Leipzig) 259, 249-56.
trc4mitref_454	Kestin, J.; Khalifa, H. E. (1978) J. Chem. Eng. Data 23(4), 328-336.
trc4mitref_455	Bonincontro, A.; Cametti, C.; Sesta, B. (1978) Z. Naturforsch., A: Phys. Phys. Chem. Kosmophys. 33, 462-467.
trc4mitref_456	Agarwal, D. K.; Agarwal, S. (1978) Indian Chem. J. 12, 22-3.
trc4mitref_457	Agarwal, D. K.; Gopal, R.; Agarwal, S. (1979) J. Chem. Eng. Data 24(3), 181-183.
trc4mitref_458	Isdale, J. D.; Dymond, J. H.; Brawn, T. A. (1979) High Temp. - High Pressures 11, 571-580.
trc4mitref_459	Aleskerov, M. A.; Mamedov, A. A.; Khalilov, S. K. (1979) Izv. Vyssh. Uchebn. Zaved., Neft Gaz 22(4), 58-60.
trc4mitref_460	Soboleva, O. D.; Blazhin, Y. M.; Ogorodnikov, S. K. (1979) Zh. Prikl. Khim. (Leningrad) 52, 1519-23.
trc4mitref_461	Ratkovics, F.; Salamon, T. (1979) Acta Chim. Acad. Sci. Hung. 101, 241-247.
trc4mitref_462	Grimes, C. E.; Kestin, J.; Khalifa, H. E. (1979) J. Chem. Eng. Data 24(2), 121-126.
trc4mitref_463	Kubota, H.; Tsuda, S.; Murata, M.; Yamamoto, T.; Tanaka, Y.; Makita, T. (1979) Rev. Phys. Chem. Jpn. 49(2), 59-69.
trc4mitref_464	Jackson, M. D.; Sears, P. G. (1979) J. Chem. Eng. Data 24(3), 199-202.
trc4mitref_465	Kokkonen, P.; Nissema, A. (1979) Finn. Chem. Lett. No. 3, 69-71.
trc4mitref_466	Gouel, P. (1979) Ph.D. Thesis, National Polytechnic Institute of Toulouse.
trc4mitref_467	Sahgal, A.; Hayduk, W. (1979) J. Chem. Eng. Data 24(3), 222-227.
trc4mitref_468	Ionin, M. V.; Rogozhina, M. B.; Sherstneva, T. V. (1979) Zh. Prikl. Khim. 52, 695-7.
trc4mitref_469	D'Aprano, A.; Donato, I. D.; Caponetti, E.; Agrigento, V. (1979) J. Solution Chem. 8, 793-800.
trc4mitref_470	Huyskens, P. L.; Neven, L. (1979) Bull. Soc. Chim. Belg. 88(10), 761-772.
trc4mitref_471	Reddy, K. S.; Naidu, P. R. (1979) Proc. Indian Acad. Sci., Sect. A 88, 109-112.
trc4mitref_472	Jackson, M. D.; Sears, P. G. (1979) J. Chem. Eng. Data 24(2), 85-87.
trc4mitref_473	Lemire, R. J.; Sears, P. G. (1980) J. Solution Chem. 9, 553-61.
trc4mitref_474	Khosla, M. P.; Widom, B. (1980) J. Colloid Interface Sci. 76, 375-392.
trc4mitref_475	Pikkarainen, L. (1980) Finn. Chem. Lett. No. 7-8, 185.
trc4mitref_476	Levien, B. J.; Mills, R. (1980) Aust. J. Chem. 33, 1977-85.
trc4mitref_477	Petrella, Giuseppe; Castagnolo, Maurizio; Sacco, Antonio; Petrella, Mario (1980) J. Solution Chem. 9(5), 331-339.
trc4mitref_478	Sabesan, R.; Natarajan, M.; Sargurumoorthy, M. (1980) J. Acoust. Soc. India 8, 20-3.
trc4mitref_479	Chaturvedi, B. R.; Pandey, J. D. (1980) Chem. Scr. 15(4), 172-175.
trc4mitref_480	Dymond, J. H.; Young, K. J. (1980) Int. J. Thermophys. 1(4), 331-344.
trc4mitref_481	Shevchuk, V. G.; Storozhenko, D. A.; Kisel, N. N. (1980) Zh. Neorg. Khim. 25(3), 838-842.
trc4mitref_482	Out, D. J. P.; Los, J. M. (1980) J. Solution Chem. 9(1), 19-35.
